D:\project\IMG\center_2024_11_03_13_05_39_234.jpg, D:\project\IMG\left_2024_11_03_13_05_39_234.jpg, D:\project\IMG\right_2024_11_03_13_05_39_234.jpg, 0, 0.609542, 0, 16.10978
D:\project\IMG\center_2024_11_03_13_05_39_337.jpg, D:\project\IMG\left_2024_11_03_13_05_39_337.jpg, D:\project\IMG\right_2024_11_03_13_05_39_337.jpg, 0, 0.9052802, 0, 16.62255
D:\project\IMG\center_2024_11_03_13_05_39_437.jpg, D:\project\IMG\left_2024_11_03_13_05_39_437.jpg, D:\project\IMG\right_2024_11_03_13_05_39_437.jpg, 0, 1, 0, 17.87649
D:\project\IMG\center_2024_11_03_13_05_39_541.jpg, D:\project\IMG\left_2024_11_03_13_05_39_541.jpg, D:\project\IMG\right_2024_11_03_13_05_39_541.jpg, 0, 1, 0, 18.73412
D:\project\IMG\center_2024_11_03_13_05_39_643.jpg, D:\project\IMG\left_2024_11_03_13_05_39_643.jpg, D:\project\IMG\right_2024_11_03_13_05_39_643.jpg, 0, 1, 0, 19.89425
D:\project\IMG\center_2024_11_03_13_05_39_747.jpg, D:\project\IMG\left_2024_11_03_13_05_39_747.jpg, D:\project\IMG\right_2024_11_03_13_05_39_747.jpg, 0.1524156, 1, 0, 20.79643
D:\project\IMG\center_2024_11_03_13_05_39_849.jpg, D:\project\IMG\left_2024_11_03_13_05_39_849.jpg, D:\project\IMG\right_2024_11_03_13_05_39_849.jpg, 0, 1, 0, 21.85732
D:\project\IMG\center_2024_11_03_13_05_39_949.jpg, D:\project\IMG\left_2024_11_03_13_05_39_949.jpg, D:\project\IMG\right_2024_11_03_13_05_39_949.jpg, 0, 1, 0, 22.80987
D:\project\IMG\center_2024_11_03_13_05_40_052.jpg, D:\project\IMG\left_2024_11_03_13_05_40_052.jpg, D:\project\IMG\right_2024_11_03_13_05_40_052.jpg, 0, 1, 0, 23.99194
D:\project\IMG\center_2024_11_03_13_05_40_153.jpg, D:\project\IMG\left_2024_11_03_13_05_40_153.jpg, D:\project\IMG\right_2024_11_03_13_05_40_153.jpg, 0.0390834, 1, 0, 24.96187
D:\project\IMG\center_2024_11_03_13_05_40_254.jpg, D:\project\IMG\left_2024_11_03_13_05_40_254.jpg, D:\project\IMG\right_2024_11_03_13_05_40_254.jpg, 0.3430374, 1, 0, 25.85543
D:\project\IMG\center_2024_11_03_13_05_40_358.jpg, D:\project\IMG\left_2024_11_03_13_05_40_358.jpg, D:\project\IMG\right_2024_11_03_13_05_40_358.jpg, 0.1814022, 1, 0, 26.73909
D:\project\IMG\center_2024_11_03_13_05_40_461.jpg, D:\project\IMG\left_2024_11_03_13_05_40_461.jpg, D:\project\IMG\right_2024_11_03_13_05_40_461.jpg, 0, 1, 0, 27.67188
D:\project\IMG\center_2024_11_03_13_05_40_561.jpg, D:\project\IMG\left_2024_11_03_13_05_40_561.jpg, D:\project\IMG\right_2024_11_03_13_05_40_561.jpg, 0, 1, 0, 28.59848
D:\project\IMG\center_2024_11_03_13_05_40_663.jpg, D:\project\IMG\left_2024_11_03_13_05_40_663.jpg, D:\project\IMG\right_2024_11_03_13_05_40_663.jpg, 0, 1, 0, 29.51878
D:\project\IMG\center_2024_11_03_13_05_40_767.jpg, D:\project\IMG\left_2024_11_03_13_05_40_767.jpg, D:\project\IMG\right_2024_11_03_13_05_40_767.jpg, 0, 1, 0, 30.19142
D:\project\IMG\center_2024_11_03_13_05_40_868.jpg, D:\project\IMG\left_2024_11_03_13_05_40_868.jpg, D:\project\IMG\right_2024_11_03_13_05_40_868.jpg, 0, 1, 0, 30.19027
D:\project\IMG\center_2024_11_03_13_05_40_969.jpg, D:\project\IMG\left_2024_11_03_13_05_40_969.jpg, D:\project\IMG\right_2024_11_03_13_05_40_969.jpg, 0, 1, 0, 30.1903
D:\project\IMG\center_2024_11_03_13_05_41_074.jpg, D:\project\IMG\left_2024_11_03_13_05_41_074.jpg, D:\project\IMG\right_2024_11_03_13_05_41_074.jpg, 0, 1, 0, 30.19028
D:\project\IMG\center_2024_11_03_13_05_41_176.jpg, D:\project\IMG\left_2024_11_03_13_05_41_176.jpg, D:\project\IMG\right_2024_11_03_13_05_41_176.jpg, 0, 1, 0, 30.19029
D:\project\IMG\center_2024_11_03_13_05_41_279.jpg, D:\project\IMG\left_2024_11_03_13_05_41_279.jpg, D:\project\IMG\right_2024_11_03_13_05_41_279.jpg, 0, 1, 0, 30.19032
D:\project\IMG\center_2024_11_03_13_05_41_379.jpg, D:\project\IMG\left_2024_11_03_13_05_41_379.jpg, D:\project\IMG\right_2024_11_03_13_05_41_379.jpg, 0.1106496, 1, 0, 30.18705
D:\project\IMG\center_2024_11_03_13_05_41_484.jpg, D:\project\IMG\left_2024_11_03_13_05_41_484.jpg, D:\project\IMG\right_2024_11_03_13_05_41_484.jpg, 0.09740458, 1, 0, 30.18985
D:\project\IMG\center_2024_11_03_13_05_41_588.jpg, D:\project\IMG\left_2024_11_03_13_05_41_588.jpg, D:\project\IMG\right_2024_11_03_13_05_41_588.jpg, 0, 1, 0, 30.19001
D:\project\IMG\center_2024_11_03_13_05_41_689.jpg, D:\project\IMG\left_2024_11_03_13_05_41_689.jpg, D:\project\IMG\right_2024_11_03_13_05_41_689.jpg, 0, 1, 0, 30.19024
D:\project\IMG\center_2024_11_03_13_05_41_789.jpg, D:\project\IMG\left_2024_11_03_13_05_41_789.jpg, D:\project\IMG\right_2024_11_03_13_05_41_789.jpg, 0, 1, 0, 30.1903
D:\project\IMG\center_2024_11_03_13_05_41_889.jpg, D:\project\IMG\left_2024_11_03_13_05_41_889.jpg, D:\project\IMG\right_2024_11_03_13_05_41_889.jpg, 0, 1, 0, 30.19029
D:\project\IMG\center_2024_11_03_13_05_41_993.jpg, D:\project\IMG\left_2024_11_03_13_05_41_993.jpg, D:\project\IMG\right_2024_11_03_13_05_41_993.jpg, 0, 1, 0, 30.19031
D:\project\IMG\center_2024_11_03_13_05_42_096.jpg, D:\project\IMG\left_2024_11_03_13_05_42_096.jpg, D:\project\IMG\right_2024_11_03_13_05_42_096.jpg, 0, 1, 0, 30.19029
D:\project\IMG\center_2024_11_03_13_05_42_197.jpg, D:\project\IMG\left_2024_11_03_13_05_42_197.jpg, D:\project\IMG\right_2024_11_03_13_05_42_197.jpg, 0, 1, 0, 30.19031
D:\project\IMG\center_2024_11_03_13_05_42_298.jpg, D:\project\IMG\left_2024_11_03_13_05_42_298.jpg, D:\project\IMG\right_2024_11_03_13_05_42_298.jpg, 0, 1, 0, 30.19032
D:\project\IMG\center_2024_11_03_13_05_42_399.jpg, D:\project\IMG\left_2024_11_03_13_05_42_399.jpg, D:\project\IMG\right_2024_11_03_13_05_42_399.jpg, 0, 1, 0, 30.19026
D:\project\IMG\center_2024_11_03_13_05_42_500.jpg, D:\project\IMG\left_2024_11_03_13_05_42_500.jpg, D:\project\IMG\right_2024_11_03_13_05_42_500.jpg, 0, 1, 0, 30.19029
D:\project\IMG\center_2024_11_03_13_05_42_603.jpg, D:\project\IMG\left_2024_11_03_13_05_42_603.jpg, D:\project\IMG\right_2024_11_03_13_05_42_603.jpg, 0, 1, 0, 30.19029
D:\project\IMG\center_2024_11_03_13_05_42_706.jpg, D:\project\IMG\left_2024_11_03_13_05_42_706.jpg, D:\project\IMG\right_2024_11_03_13_05_42_706.jpg, 0, 1, 0, 30.19029
D:\project\IMG\center_2024_11_03_13_05_42_808.jpg, D:\project\IMG\left_2024_11_03_13_05_42_808.jpg, D:\project\IMG\right_2024_11_03_13_05_42_808.jpg, 0, 1, 0, 30.19032
D:\project\IMG\center_2024_11_03_13_05_42_909.jpg, D:\project\IMG\left_2024_11_03_13_05_42_909.jpg, D:\project\IMG\right_2024_11_03_13_05_42_909.jpg, 0, 1, 0, 30.19031
D:\project\IMG\center_2024_11_03_13_05_43_013.jpg, D:\project\IMG\left_2024_11_03_13_05_43_013.jpg, D:\project\IMG\right_2024_11_03_13_05_43_013.jpg, 0, 1, 0, 30.1903
D:\project\IMG\center_2024_11_03_13_05_43_114.jpg, D:\project\IMG\left_2024_11_03_13_05_43_114.jpg, D:\project\IMG\right_2024_11_03_13_05_43_114.jpg, 0, 1, 0, 30.19028
D:\project\IMG\center_2024_11_03_13_05_43_216.jpg, D:\project\IMG\left_2024_11_03_13_05_43_216.jpg, D:\project\IMG\right_2024_11_03_13_05_43_216.jpg, 0, 1, 0, 30.19024
D:\project\IMG\center_2024_11_03_13_05_43_318.jpg, D:\project\IMG\left_2024_11_03_13_05_43_318.jpg, D:\project\IMG\right_2024_11_03_13_05_43_318.jpg, 0, 1, 0, 30.1903
D:\project\IMG\center_2024_11_03_13_05_43_419.jpg, D:\project\IMG\left_2024_11_03_13_05_43_419.jpg, D:\project\IMG\right_2024_11_03_13_05_43_419.jpg, 0, 1, 0, 30.19029
D:\project\IMG\center_2024_11_03_13_05_43_524.jpg, D:\project\IMG\left_2024_11_03_13_05_43_524.jpg, D:\project\IMG\right_2024_11_03_13_05_43_524.jpg, 0, 1, 0, 30.19031
D:\project\IMG\center_2024_11_03_13_05_43_626.jpg, D:\project\IMG\left_2024_11_03_13_05_43_626.jpg, D:\project\IMG\right_2024_11_03_13_05_43_626.jpg, 0, 1, 0, 30.19032
D:\project\IMG\center_2024_11_03_13_05_43_727.jpg, D:\project\IMG\left_2024_11_03_13_05_43_727.jpg, D:\project\IMG\right_2024_11_03_13_05_43_727.jpg, 0, 1, 0, 30.19027
D:\project\IMG\center_2024_11_03_13_05_43_829.jpg, D:\project\IMG\left_2024_11_03_13_05_43_829.jpg, D:\project\IMG\right_2024_11_03_13_05_43_829.jpg, 0, 1, 0, 30.1903
D:\project\IMG\center_2024_11_03_13_05_43_933.jpg, D:\project\IMG\left_2024_11_03_13_05_43_933.jpg, D:\project\IMG\right_2024_11_03_13_05_43_933.jpg, 0, 0.7552874, 0, 30.14049
D:\project\IMG\center_2024_11_03_13_05_44_036.jpg, D:\project\IMG\left_2024_11_03_13_05_44_036.jpg, D:\project\IMG\right_2024_11_03_13_05_44_036.jpg, -0.2555076, 0.4564506, 0, 30.04655
D:\project\IMG\center_2024_11_03_13_05_44_136.jpg, D:\project\IMG\left_2024_11_03_13_05_44_136.jpg, D:\project\IMG\right_2024_11_03_13_05_44_136.jpg, -0.3134331, 0.1550288, 0, 29.93222
D:\project\IMG\center_2024_11_03_13_05_44_236.jpg, D:\project\IMG\left_2024_11_03_13_05_44_236.jpg, D:\project\IMG\right_2024_11_03_13_05_44_236.jpg, -0.01366199, 0, 0, 29.68646
D:\project\IMG\center_2024_11_03_13_05_44_338.jpg, D:\project\IMG\left_2024_11_03_13_05_44_338.jpg, D:\project\IMG\right_2024_11_03_13_05_44_338.jpg, 0, 0, 0, 29.38066
D:\project\IMG\center_2024_11_03_13_05_44_440.jpg, D:\project\IMG\left_2024_11_03_13_05_44_440.jpg, D:\project\IMG\right_2024_11_03_13_05_44_440.jpg, 0, 0, 0, 29.08455
D:\project\IMG\center_2024_11_03_13_05_44_540.jpg, D:\project\IMG\left_2024_11_03_13_05_44_540.jpg, D:\project\IMG\right_2024_11_03_13_05_44_540.jpg, 0, 0, 0, 28.79237
D:\project\IMG\center_2024_11_03_13_05_44_643.jpg, D:\project\IMG\left_2024_11_03_13_05_44_643.jpg, D:\project\IMG\right_2024_11_03_13_05_44_643.jpg, 0, 0, 0, 28.50324
D:\project\IMG\center_2024_11_03_13_05_44_744.jpg, D:\project\IMG\left_2024_11_03_13_05_44_744.jpg, D:\project\IMG\right_2024_11_03_13_05_44_744.jpg, 0, 0, 0, 28.21705
D:\project\IMG\center_2024_11_03_13_05_44_847.jpg, D:\project\IMG\left_2024_11_03_13_05_44_847.jpg, D:\project\IMG\right_2024_11_03_13_05_44_847.jpg, 0, 0, 0, 27.93371
D:\project\IMG\center_2024_11_03_13_05_44_949.jpg, D:\project\IMG\left_2024_11_03_13_05_44_949.jpg, D:\project\IMG\right_2024_11_03_13_05_44_949.jpg, 0, 0.06765211, 0, 27.6566
D:\project\IMG\center_2024_11_03_13_05_45_049.jpg, D:\project\IMG\left_2024_11_03_13_05_45_049.jpg, D:\project\IMG\right_2024_11_03_13_05_45_049.jpg, 0, 0.3705747, 0, 27.63616
D:\project\IMG\center_2024_11_03_13_05_45_153.jpg, D:\project\IMG\left_2024_11_03_13_05_45_153.jpg, D:\project\IMG\right_2024_11_03_13_05_45_153.jpg, 0, 0.7233405, 0, 28.0946
D:\project\IMG\center_2024_11_03_13_05_45_253.jpg, D:\project\IMG\left_2024_11_03_13_05_45_253.jpg, D:\project\IMG\right_2024_11_03_13_05_45_253.jpg, -0.0567273, 1, 0, 28.858
D:\project\IMG\center_2024_11_03_13_05_45_354.jpg, D:\project\IMG\left_2024_11_03_13_05_45_354.jpg, D:\project\IMG\right_2024_11_03_13_05_45_354.jpg, -0.3594564, 0.6972708, 0, 29.53866
D:\project\IMG\center_2024_11_03_13_05_45_456.jpg, D:\project\IMG\left_2024_11_03_13_05_45_456.jpg, D:\project\IMG\right_2024_11_03_13_05_45_456.jpg, -0.2924394, 0.4017162, 0, 29.79762
D:\project\IMG\center_2024_11_03_13_05_45_557.jpg, D:\project\IMG\left_2024_11_03_13_05_45_557.jpg, D:\project\IMG\right_2024_11_03_13_05_45_557.jpg, 0, 0.1031658, 0, 29.81468
D:\project\IMG\center_2024_11_03_13_05_45_658.jpg, D:\project\IMG\left_2024_11_03_13_05_45_658.jpg, D:\project\IMG\right_2024_11_03_13_05_45_658.jpg, 0, 0, 0, 29.53272
D:\project\IMG\center_2024_11_03_13_05_45_761.jpg, D:\project\IMG\left_2024_11_03_13_05_45_761.jpg, D:\project\IMG\right_2024_11_03_13_05_45_761.jpg, 0, 0, 0, 29.23522
D:\project\IMG\center_2024_11_03_13_05_45_864.jpg, D:\project\IMG\left_2024_11_03_13_05_45_864.jpg, D:\project\IMG\right_2024_11_03_13_05_45_864.jpg, 0, 0, 0, 28.94154
D:\project\IMG\center_2024_11_03_13_05_45_966.jpg, D:\project\IMG\left_2024_11_03_13_05_45_966.jpg, D:\project\IMG\right_2024_11_03_13_05_45_966.jpg, 0, 0, 0, 28.65095
D:\project\IMG\center_2024_11_03_13_05_46_066.jpg, D:\project\IMG\left_2024_11_03_13_05_46_066.jpg, D:\project\IMG\right_2024_11_03_13_05_46_066.jpg, 0, 0, 0, 28.36324
D:\project\IMG\center_2024_11_03_13_05_46_167.jpg, D:\project\IMG\left_2024_11_03_13_05_46_167.jpg, D:\project\IMG\right_2024_11_03_13_05_46_167.jpg, -0.1720896, 0, 0, 28.06698
D:\project\IMG\center_2024_11_03_13_05_46_271.jpg, D:\project\IMG\left_2024_11_03_13_05_46_271.jpg, D:\project\IMG\right_2024_11_03_13_05_46_271.jpg, -0.4195206, 0, 0, 27.6551
D:\project\IMG\center_2024_11_03_13_05_46_373.jpg, D:\project\IMG\left_2024_11_03_13_05_46_373.jpg, D:\project\IMG\right_2024_11_03_13_05_46_373.jpg, -0.06531867, 0, 0, 27.30458
D:\project\IMG\center_2024_11_03_13_05_46_474.jpg, D:\project\IMG\left_2024_11_03_13_05_46_474.jpg, D:\project\IMG\right_2024_11_03_13_05_46_474.jpg, 0, 0, 0, 27.02043
D:\project\IMG\center_2024_11_03_13_05_46_575.jpg, D:\project\IMG\left_2024_11_03_13_05_46_575.jpg, D:\project\IMG\right_2024_11_03_13_05_46_575.jpg, 0, 0, 0, 26.74755
D:\project\IMG\center_2024_11_03_13_05_46_675.jpg, D:\project\IMG\left_2024_11_03_13_05_46_675.jpg, D:\project\IMG\right_2024_11_03_13_05_46_675.jpg, 0, 0, 0, 26.47877
D:\project\IMG\center_2024_11_03_13_05_46_775.jpg, D:\project\IMG\left_2024_11_03_13_05_46_775.jpg, D:\project\IMG\right_2024_11_03_13_05_46_775.jpg, -0.2427861, 0, 0, 26.18808
D:\project\IMG\center_2024_11_03_13_05_46_875.jpg, D:\project\IMG\left_2024_11_03_13_05_46_875.jpg, D:\project\IMG\right_2024_11_03_13_05_46_875.jpg, -0.5360652, 0, 0, 25.75894
D:\project\IMG\center_2024_11_03_13_05_46_976.jpg, D:\project\IMG\left_2024_11_03_13_05_46_976.jpg, D:\project\IMG\right_2024_11_03_13_05_46_976.jpg, -0.3404036, 0, 0, 25.39906
D:\project\IMG\center_2024_11_03_13_05_47_079.jpg, D:\project\IMG\left_2024_11_03_13_05_47_079.jpg, D:\project\IMG\right_2024_11_03_13_05_47_079.jpg, -0.04287081, 0, 0, 25.15106
D:\project\IMG\center_2024_11_03_13_05_47_181.jpg, D:\project\IMG\left_2024_11_03_13_05_47_181.jpg, D:\project\IMG\right_2024_11_03_13_05_47_181.jpg, 0, 0, 0, 24.88348
D:\project\IMG\center_2024_11_03_13_05_47_282.jpg, D:\project\IMG\left_2024_11_03_13_05_47_282.jpg, D:\project\IMG\right_2024_11_03_13_05_47_282.jpg, 0, 0, 0, 24.63149
D:\project\IMG\center_2024_11_03_13_05_47_384.jpg, D:\project\IMG\left_2024_11_03_13_05_47_384.jpg, D:\project\IMG\right_2024_11_03_13_05_47_384.jpg, 0, 0, 0, 24.38375
D:\project\IMG\center_2024_11_03_13_05_47_486.jpg, D:\project\IMG\left_2024_11_03_13_05_47_486.jpg, D:\project\IMG\right_2024_11_03_13_05_47_486.jpg, 0, 0, 0, 24.13853
D:\project\IMG\center_2024_11_03_13_05_47_587.jpg, D:\project\IMG\left_2024_11_03_13_05_47_587.jpg, D:\project\IMG\right_2024_11_03_13_05_47_587.jpg, -0.1771503, 0, 0, 23.88514
D:\project\IMG\center_2024_11_03_13_05_47_690.jpg, D:\project\IMG\left_2024_11_03_13_05_47_690.jpg, D:\project\IMG\right_2024_11_03_13_05_47_690.jpg, -0.4756725, 0, 0, 23.51513
D:\project\IMG\center_2024_11_03_13_05_47_791.jpg, D:\project\IMG\left_2024_11_03_13_05_47_791.jpg, D:\project\IMG\right_2024_11_03_13_05_47_791.jpg, -0.2510972, 0, 0, 23.22191
D:\project\IMG\center_2024_11_03_13_05_47_892.jpg, D:\project\IMG\left_2024_11_03_13_05_47_892.jpg, D:\project\IMG\right_2024_11_03_13_05_47_892.jpg, 0, 0, 0, 22.98494
D:\project\IMG\center_2024_11_03_13_05_47_994.jpg, D:\project\IMG\left_2024_11_03_13_05_47_994.jpg, D:\project\IMG\right_2024_11_03_13_05_47_994.jpg, 0, 0, 0, 22.70124
D:\project\IMG\center_2024_11_03_13_05_48_096.jpg, D:\project\IMG\left_2024_11_03_13_05_48_096.jpg, D:\project\IMG\right_2024_11_03_13_05_48_096.jpg, -0.1339581, 0, 0, 22.46935
D:\project\IMG\center_2024_11_03_13_05_48_197.jpg, D:\project\IMG\left_2024_11_03_13_05_48_197.jpg, D:\project\IMG\right_2024_11_03_13_05_48_197.jpg, -0.4357063, 0, 0, 22.1498
D:\project\IMG\center_2024_11_03_13_05_48_299.jpg, D:\project\IMG\left_2024_11_03_13_05_48_299.jpg, D:\project\IMG\right_2024_11_03_13_05_48_299.jpg, -0.7341154, 0, 0, 21.68323
D:\project\IMG\center_2024_11_03_13_05_48_401.jpg, D:\project\IMG\left_2024_11_03_13_05_48_401.jpg, D:\project\IMG\right_2024_11_03_13_05_48_401.jpg, -0.4699455, 0, 0, 21.38267
D:\project\IMG\center_2024_11_03_13_05_48_503.jpg, D:\project\IMG\left_2024_11_03_13_05_48_503.jpg, D:\project\IMG\right_2024_11_03_13_05_48_503.jpg, -0.1717305, 0, 0, 21.19647
D:\project\IMG\center_2024_11_03_13_05_48_606.jpg, D:\project\IMG\left_2024_11_03_13_05_48_606.jpg, D:\project\IMG\right_2024_11_03_13_05_48_606.jpg, 0, 0, 0, 20.95752
D:\project\IMG\center_2024_11_03_13_05_48_709.jpg, D:\project\IMG\left_2024_11_03_13_05_48_709.jpg, D:\project\IMG\right_2024_11_03_13_05_48_709.jpg, -0.259746, 0, 0, 20.73615
D:\project\IMG\center_2024_11_03_13_05_48_809.jpg, D:\project\IMG\left_2024_11_03_13_05_48_809.jpg, D:\project\IMG\right_2024_11_03_13_05_48_809.jpg, -0.3347971, 0, 0, 20.44929
D:\project\IMG\center_2024_11_03_13_05_48_913.jpg, D:\project\IMG\left_2024_11_03_13_05_48_913.jpg, D:\project\IMG\right_2024_11_03_13_05_48_913.jpg, 0, 0, 0, 20.20599
D:\project\IMG\center_2024_11_03_13_05_49_016.jpg, D:\project\IMG\left_2024_11_03_13_05_49_016.jpg, D:\project\IMG\right_2024_11_03_13_05_49_016.jpg, 0, 0, 0, 19.99159
D:\project\IMG\center_2024_11_03_13_05_49_118.jpg, D:\project\IMG\left_2024_11_03_13_05_49_118.jpg, D:\project\IMG\right_2024_11_03_13_05_49_118.jpg, 0, 0, 0, 19.79997
D:\project\IMG\center_2024_11_03_13_05_49_220.jpg, D:\project\IMG\left_2024_11_03_13_05_49_220.jpg, D:\project\IMG\right_2024_11_03_13_05_49_220.jpg, 0, 0.0786912, 0, 19.5904
D:\project\IMG\center_2024_11_03_13_05_49_322.jpg, D:\project\IMG\left_2024_11_03_13_05_49_322.jpg, D:\project\IMG\right_2024_11_03_13_05_49_322.jpg, 0, 0.3767475, 0, 19.72394
D:\project\IMG\center_2024_11_03_13_05_49_425.jpg, D:\project\IMG\left_2024_11_03_13_05_49_425.jpg, D:\project\IMG\right_2024_11_03_13_05_49_425.jpg, -0.1689384, 0.6756256, 0, 20.05082
D:\project\IMG\center_2024_11_03_13_05_49_525.jpg, D:\project\IMG\left_2024_11_03_13_05_49_525.jpg, D:\project\IMG\right_2024_11_03_13_05_49_525.jpg, -0.4110606, 0.9754869, 0, 20.87516
D:\project\IMG\center_2024_11_03_13_05_49_627.jpg, D:\project\IMG\left_2024_11_03_13_05_49_627.jpg, D:\project\IMG\right_2024_11_03_13_05_49_627.jpg, -0.1085712, 0.7375883, 0, 21.64076
D:\project\IMG\center_2024_11_03_13_05_49_727.jpg, D:\project\IMG\left_2024_11_03_13_05_49_727.jpg, D:\project\IMG\right_2024_11_03_13_05_49_727.jpg, -0.0358443, 0.4294466, 0, 22.19223
D:\project\IMG\center_2024_11_03_13_05_49_830.jpg, D:\project\IMG\left_2024_11_03_13_05_49_830.jpg, D:\project\IMG\right_2024_11_03_13_05_49_830.jpg, -0.3311763, 0.1341145, 0, 22.20054
D:\project\IMG\center_2024_11_03_13_05_49_933.jpg, D:\project\IMG\left_2024_11_03_13_05_49_933.jpg, D:\project\IMG\right_2024_11_03_13_05_49_933.jpg, -0.1644945, 0, 0, 21.86553
D:\project\IMG\center_2024_11_03_13_05_50_034.jpg, D:\project\IMG\left_2024_11_03_13_05_50_034.jpg, D:\project\IMG\right_2024_11_03_13_05_50_034.jpg, 0, 0, 0, 21.78489
D:\project\IMG\center_2024_11_03_13_05_50_134.jpg, D:\project\IMG\left_2024_11_03_13_05_50_134.jpg, D:\project\IMG\right_2024_11_03_13_05_50_134.jpg, -0.1762647, 0.1172493, 0, 21.40933
D:\project\IMG\center_2024_11_03_13_05_50_235.jpg, D:\project\IMG\left_2024_11_03_13_05_50_235.jpg, D:\project\IMG\right_2024_11_03_13_05_50_235.jpg, -0.02472539, 0.2252406, 0, 21.64164
D:\project\IMG\center_2024_11_03_13_05_50_338.jpg, D:\project\IMG\left_2024_11_03_13_05_50_338.jpg, D:\project\IMG\right_2024_11_03_13_05_50_338.jpg, -0.0300783, 0, 0, 21.31706
D:\project\IMG\center_2024_11_03_13_05_50_440.jpg, D:\project\IMG\left_2024_11_03_13_05_50_440.jpg, D:\project\IMG\right_2024_11_03_13_05_50_440.jpg, -0.3259293, 0, 0, 21.31645
D:\project\IMG\center_2024_11_03_13_05_50_543.jpg, D:\project\IMG\left_2024_11_03_13_05_50_543.jpg, D:\project\IMG\right_2024_11_03_13_05_50_543.jpg, -0.06840125, 0, 0, 20.79151
D:\project\IMG\center_2024_11_03_13_05_50_645.jpg, D:\project\IMG\left_2024_11_03_13_05_50_645.jpg, D:\project\IMG\right_2024_11_03_13_05_50_645.jpg, -0.2642686, 0, 0, 20.87277
D:\project\IMG\center_2024_11_03_13_05_50_746.jpg, D:\project\IMG\left_2024_11_03_13_05_50_746.jpg, D:\project\IMG\right_2024_11_03_13_05_50_746.jpg, 0, 0, 0, 20.34602
D:\project\IMG\center_2024_11_03_13_05_50_848.jpg, D:\project\IMG\left_2024_11_03_13_05_50_848.jpg, D:\project\IMG\right_2024_11_03_13_05_50_848.jpg, 0, 0, 0, 20.46157
D:\project\IMG\center_2024_11_03_13_05_50_950.jpg, D:\project\IMG\left_2024_11_03_13_05_50_950.jpg, D:\project\IMG\right_2024_11_03_13_05_50_950.jpg, -0.1705188, 0, 0, 19.90984
D:\project\IMG\center_2024_11_03_13_05_51_053.jpg, D:\project\IMG\left_2024_11_03_13_05_51_053.jpg, D:\project\IMG\right_2024_11_03_13_05_51_053.jpg, -0.5303068, 0, 0, 19.55682
D:\project\IMG\center_2024_11_03_13_05_51_154.jpg, D:\project\IMG\left_2024_11_03_13_05_51_154.jpg, D:\project\IMG\right_2024_11_03_13_05_51_154.jpg, -0.8347395, 0, 0, 19.40012
D:\project\IMG\center_2024_11_03_13_05_51_256.jpg, D:\project\IMG\left_2024_11_03_13_05_51_256.jpg, D:\project\IMG\right_2024_11_03_13_05_51_256.jpg, -0.907564, 0, 0, 18.5768
D:\project\IMG\center_2024_11_03_13_05_51_358.jpg, D:\project\IMG\left_2024_11_03_13_05_51_358.jpg, D:\project\IMG\right_2024_11_03_13_05_51_358.jpg, -0.602255, 0, 0, 18.77179
D:\project\IMG\center_2024_11_03_13_05_51_458.jpg, D:\project\IMG\left_2024_11_03_13_05_51_458.jpg, D:\project\IMG\right_2024_11_03_13_05_51_458.jpg, -0.3000627, 0, 0, 18.21483
D:\project\IMG\center_2024_11_03_13_05_51_559.jpg, D:\project\IMG\left_2024_11_03_13_05_51_559.jpg, D:\project\IMG\right_2024_11_03_13_05_51_559.jpg, -0.007945759, 0, 0, 18.42329
D:\project\IMG\center_2024_11_03_13_05_51_660.jpg, D:\project\IMG\left_2024_11_03_13_05_51_660.jpg, D:\project\IMG\right_2024_11_03_13_05_51_660.jpg, 0, 0.0219231, 0, 17.80722
D:\project\IMG\center_2024_11_03_13_05_51_762.jpg, D:\project\IMG\left_2024_11_03_13_05_51_762.jpg, D:\project\IMG\right_2024_11_03_13_05_51_762.jpg, 0.1342824, 0, 0, 18.09043
D:\project\IMG\center_2024_11_03_13_05_51_864.jpg, D:\project\IMG\left_2024_11_03_13_05_51_864.jpg, D:\project\IMG\right_2024_11_03_13_05_51_864.jpg, 0.4356357, 0, 0, 17.33884
D:\project\IMG\center_2024_11_03_13_05_51_966.jpg, D:\project\IMG\left_2024_11_03_13_05_51_966.jpg, D:\project\IMG\right_2024_11_03_13_05_51_966.jpg, 0.1490501, 0, 0, 17.62934
D:\project\IMG\center_2024_11_03_13_05_52_067.jpg, D:\project\IMG\left_2024_11_03_13_05_52_067.jpg, D:\project\IMG\right_2024_11_03_13_05_52_067.jpg, 0, 0, 0, 16.92343
D:\project\IMG\center_2024_11_03_13_05_52_170.jpg, D:\project\IMG\left_2024_11_03_13_05_52_170.jpg, D:\project\IMG\right_2024_11_03_13_05_52_170.jpg, 0, 0.0964881, 0, 17.27576
D:\project\IMG\center_2024_11_03_13_05_52_273.jpg, D:\project\IMG\left_2024_11_03_13_05_52_273.jpg, D:\project\IMG\right_2024_11_03_13_05_52_273.jpg, 0, 0.4584429, 0, 17.41935
D:\project\IMG\center_2024_11_03_13_05_52_375.jpg, D:\project\IMG\left_2024_11_03_13_05_52_375.jpg, D:\project\IMG\right_2024_11_03_13_05_52_375.jpg, 0, 0.764034, 0, 17.69842
